,channel,means,std
0,1,151.98861694335938,85.87097930908203
1,2,141.67233276367188,89.88019561767578
2,3,147.73736572265625,88.11711883544922
3,4,126.35386657714844,79.6325454711914
4,5,41.389190673828125,33.70036697387695
5,6,86.37078094482422,21.227155685424805
6,7,54.272972106933594,36.88022232055664
7,8,34.75004959106445,30.684616088867188
8,9,129.8513641357422,86.3227310180664
9,10,1297.374755859375,466.8656311035156
10,11,-0.09093914926052094,0.11548927426338196
11,12,-0.534999668598175,0.35953786969184875
12,13,0.4840894341468811,0.32466045022010803
13,14,5337.916015625,826.7803955078125
14,15,26.90826988220215,14.102063179016113
